"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isProductPageReviewFromOtherCountry","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value"
"United States",,"2020-11-15",,"allStars","https://www.amazon.com/Print-Shop-Professional-6-0-Download/dp/B0828NBZXC/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_18/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0828NBZXC&psc=1","false","false","true","1",,,"B0828NBZXC","B0828NBZXC","1",,"firstly-i upgraded to the professional version after the deluxe did not do what the user guide online said it did---after upgrading and installing-the software crashes constantly-the program is slow slow you wait 2-3 minutes just to view the clipart you want to insert. you cannot view the rulers and gridlines on the pages. They come and go at will. It will not print the projects most of the time. The calendar function does not work-it will not add personal events-it will not even add the US Holidays. When opening projects it will remain giving you a message that says rendering work but will not go any further until cancelling the request at which time the project opens. I have emailed customer support through broderbund-no response yet. I even questioned my computer's capability (knowing I met the requirements) had to tech guy to remote view in and watch--he told me MY COMPUTER was not the issue! This software is crap!","R3TDVOBBDUO1OZ",,"13 people found this helpful","This program is TERRIBLE","https://www.amazon.com/gp/customer-reviews/R3TDVOBBDUO1OZ/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0828NBZXC","Reviewed in the United States on November 15, 2020",,,"amzn1.account.AH5SZV3G6PYHAWKOBYDZS6XPN6DA","https://www.amazon.com/gp/profile/amzn1.account.AH5SZV3G6PYHAWKOBYDZS6XPN6DA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0828NBZXC",,,,
"United States",,"2023-09-28",,"allStars","https://www.amazon.com/Print-Shop-Professional-6-0-Download/dp/B0828NBZXC/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_18/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0828NBZXC&psc=1","false","false","true","2",,,"B0828NBZXC","B0828NBZXC","5",,"I have used Print Shop products for years and the Professional version in specific. I find it to be able to do anything I need from business cards to websites.","R28H6T1OQ0APAE",,,"Great Destop Publishing Program","https://www.amazon.com/gp/customer-reviews/R28H6T1OQ0APAE/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0828NBZXC","Reviewed in the United States on September 28, 2023",,,"amzn1.account.AEZ2QSYRB2HENYUCXOTAIHS6BKWQ","https://www.amazon.com/gp/profile/amzn1.account.AEZ2QSYRB2HENYUCXOTAIHS6BKWQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0828NBZXC",,,,
"United States",,"2023-03-04",,"allStars","https://www.amazon.com/Print-Shop-Professional-6-0-Download/dp/B0828NBZXC/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_18/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0828NBZXC&psc=1","false","false","true","3",,,"B0828NBZXC","B0828NBZXC","1",,"I took 3 tries to get it to install. It takes a very long time. After the third attempt to install, it finally put the icon on the desktop. Still will not allow me to activate my license. I have been working on this installation for 5 hours and I'm still not up and running. very unhappy.as of 3/6 I’m reporting this as a fraudulent purchase. It does not activate and is absolutely USELESS. I WILL REPORT IT TO MY CREDIT CARD AS FRAUD.","R1KFYMFI66D17A",,"6 people found this helpful","Does Not Allow Activation","https://www.amazon.com/gp/customer-reviews/R1KFYMFI66D17A/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0828NBZXC","Reviewed in the United States on March 4, 2023",,,"amzn1.account.AEGZRIJLEUMADSTLKH6YMSSB3THA","https://www.amazon.com/gp/profile/amzn1.account.AEGZRIJLEUMADSTLKH6YMSSB3THA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0828NBZXC",,,,
"United States",,"2023-03-14",,"allStars","https://www.amazon.com/Print-Shop-Professional-6-0-Download/dp/B0828NBZXC/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_18/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0828NBZXC&psc=1","false","false","false","4",,,"B0828NBZXC","B0828NBZXC","4",,"I have been using Printshop software since the olden days. (12 years or more?) It is a one time fee and you own it software so you don't have to pay every month thank god. Over the years I have had challenges when I first install it which are usually overcome if I persist, try and try again. The last time I installed I just left the PC on overnight and somehow it resolved the installation problem while I was sleeping. Anyway once you get it installed it is worth it to persist in learning any new updates. I have seen too many reviews where the reviewer claims they couldn't do something and it seems to me they just didn't want to learn a newer or updated way. I am really hooked on this software. I make greeting cards, paint party kits see photo all printed materials were made with printshop professional 5, marketing materials, and lots more. The ""my projects"" section becomes a gallery of all my photographed art works which I print out to include in craft shows application. Christmas letters and greeting cards are fun to make with this software. I tried the other really big name pricey software and was bled dry and overwhelmed by it. This software is simple and more intuitive once you get the hang of it.","R3EJYUIN4KDNBE","https://m.media-amazon.com/images/I/51pwWJ6E00L._SY88.jpg","7 people found this helpful","I've been using the affordable Printshop softwares for years and years.","https://www.amazon.com/gp/customer-reviews/R3EJYUIN4KDNBE/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0828NBZXC","Reviewed in the United States on March 14, 2023",,,"amzn1.account.AH6KHG5GSIYVUVDQN2A35UG5MGVQ","https://www.amazon.com/gp/profile/amzn1.account.AH6KHG5GSIYVUVDQN2A35UG5MGVQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0828NBZXC",,,,
"United States",,"2023-10-19",,"allStars","https://www.amazon.com/Print-Shop-Professional-6-0-Download/dp/B0828NBZXC/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_18/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0828NBZXC&psc=1","false","false","false","5",,,"B0828NBZXC","B0828NBZXC","5",,"I really like the program, its easy to use and comes with tons of free content that others charge for","R35XQTURYVCFJA",,,"Good selection of content, all time, best value","https://www.amazon.com/gp/customer-reviews/R35XQTURYVCFJA/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0828NBZXC","Reviewed in the United States on October 19, 2023",,,"amzn1.account.AFBSHW4TCKWAO67CB7TDAS2WEKYA","https://www.amazon.com/gp/profile/amzn1.account.AFBSHW4TCKWAO67CB7TDAS2WEKYA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0828NBZXC",,,,
"United States",,"2021-03-22",,"allStars","https://www.amazon.com/Print-Shop-Professional-6-0-Download/dp/B0828NBZXC/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_18/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0828NBZXC&psc=1","false","false","true","6",,,"B0828NBZXC","B0828NBZXC","1",,"It downloaded fine, but I do not like its new style.  It's harder to find images I want, and it seems that there are a lot of new images that I consider ugly or stupid.  The older version is much more user-friendly and logical.  I've used Print Shop for years, and I am very disappointed in this particular version.UPDATE!Now that I've had a chance to really get into this newer version of Print Shop, I can honestly say that I HATE IT!  I find it cumbersome, inconvenient, and slow.  Searching for an image takes an inordinate amount of time because first, you have to enter two filters (which I had to figure out how to do by myself).  Then, after your chosen category and sub-category finally load, you scroll through the pages of images.  Each page takes almost a minute to load.  Then, when you select an image, it takes more time to load.  Then, when you return to your filtered images, you end up right back on the first page, where you had started so long ago!  So, if you had progressed through to, say, page 7, now you have to ""thumb"" your way back from page 1 to where you had left off.And, let's talk about the images.  Most are ugly, in my opinion.  What happened to the nice images I used to use with my previous versions of Print Shop?  Maybe I just can't find them among all the new, stupid-looking cartoons.  All I know is that I usually cannot find what I want now.So, I was working on a project, and I wanted to do some editing of an image.  I simply wanted to change the color of the lines.  No can do!  At least, I couldn't figure out how to achieve this small task in the hour I spent trying.  Then, I wanted to add some color to some cells on a calendar page.  I was able to achieve that, however, at one point, the program just stopped letting me access the editing feature.  Just stopped.  I couldn't do anything more to my calendar page.Now, I have a brand new HP Pavilion computer with Windows 10.  It is a fantastic computer...lots more storage capacity than any other computer I have used at home and at work.  And it's FAST!  I also have Xfinity High Speed Wireless service.  So, I know the issues I'm having with this version of Print Shop have nothing to do with my computer or Internet service!BOTTOM LINE!  Since returns are not allowed, I will be looking for a different program to meet my desktop publishing needs.  I am done with Print Shop!  Any ideas out there?  I would love to know what other programs folks are using and really like!","R3R180VL78HRRD",,"18 people found this helpful","I don't like it. AT. ALL.","https://www.amazon.com/gp/customer-reviews/R3R180VL78HRRD/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0828NBZXC","Reviewed in the United States on March 22, 2021",,,"amzn1.account.AEJYZOXX6STVGBZKWYW2PPZ7YYTA","https://www.amazon.com/gp/profile/amzn1.account.AEJYZOXX6STVGBZKWYW2PPZ7YYTA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0828NBZXC",,,,
"United States",,"2023-04-26",,"allStars","https://www.amazon.com/Print-Shop-Professional-6-0-Download/dp/B0828NBZXC/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_18/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0828NBZXC&psc=1","false","false","true","7",,,"B0828NBZXC","B0828NBZXC","1",,"I was able to download and install without a problem. The activation key provided does not work. Amazon told me to contact the manufacturer and the manufacturer has yet to provide a valid activation key. They initially responded to ask for the activation key provided through Amazon. I provided that to them and that was 3 days ago. I have not received any further assistance from the manufacturer. I have a digital product that is basically useless.","R1LUAHBBSXHCJU",,"3 people found this helpful","Activation Key Invalid","https://www.amazon.com/gp/customer-reviews/R1LUAHBBSXHCJU/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0828NBZXC","Reviewed in the United States on April 26, 2023",,,"amzn1.account.AHTJCLVMBUHPIQKOM62RK7VONPOA","https://www.amazon.com/gp/profile/amzn1.account.AHTJCLVMBUHPIQKOM62RK7VONPOA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0828NBZXC",,,,
"United States",,"2023-05-14",,"allStars","https://www.amazon.com/Print-Shop-Professional-6-0-Download/dp/B0828NBZXC/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_18/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0828NBZXC&psc=1","false","false","true","8",,,"B0828NBZXC","B0828NBZXC","1",,"I have wasted nearly 6 hours trying to get this stupid software to activate. Still no results. It is impossible to contact Amazon Customer Service to rectify this problem, this totally sucks.","RZ88HXXU89LFO",,"2 people found this helpful","Software will not activate. Total stressor.","https://www.amazon.com/gp/customer-reviews/RZ88HXXU89LFO/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0828NBZXC","Reviewed in the United States on May 14, 2023",,,"amzn1.account.AE2S5JD34ZLSZW3PDCZVMFQQMWOA","https://www.amazon.com/gp/profile/amzn1.account.AE2S5JD34ZLSZW3PDCZVMFQQMWOA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0828NBZXC",,,,
"United States",,"2025-01-08",,"allStars","https://www.amazon.com/PrintMaster-Platinum-Mac-Personalized-Scrapbooks/dp/B0157GSWUQ/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_8/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0157GSWUQ&psc=1","false","false","true","1",,,"B0157GSWUQ","B0157GSWUQ","1",,"I was looking forward to using this PrintMaster V7 on my Mac Desktop for card making however, it did not download.  I purchased the product that had Instant Download rather than software that required mail, thinking it would be easy and quick on my computer.  I am very disappointed as I paid full price for this software, which is not usable on my desktop Mac.","R1H986JATR2H6Q",,,"Not able to download on my Mac desktop","https://www.amazon.com/gp/customer-reviews/R1H986JATR2H6Q/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0157GSWUQ","Reviewed in the United States on January 8, 2025",,,"amzn1.account.AFLNR3TLAZEDBTWD7EHSXV3P2X2A","https://www.amazon.com/gp/profile/amzn1.account.AFLNR3TLAZEDBTWD7EHSXV3P2X2A/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0157GSWUQ",,,,
"United States",,"2025-01-06",,"allStars","https://www.amazon.com/PrintMaster-Platinum-Mac-Personalized-Scrapbooks/dp/B0157GSWUQ/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_8/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0157GSWUQ&psc=1","false","false","true","2",,,"B0157GSWUQ","B0157GSWUQ","1",,"I am frustrated that the software I ordered is not compatible with my Macbook air.  I specifically looked at products that are Mac friendly.  I did not have any idea that the software was not compatible until I tried to download it.  It will download but not install.  I would like a refund!!","RHL9ECN5P96U0",,,"This software is not compatible with my Mac.","https://www.amazon.com/gp/customer-reviews/RHL9ECN5P96U0/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0157GSWUQ","Reviewed in the United States on January 6, 2025",,,"amzn1.account.AHXOB5A2OUGABSISVRHT5N3237RQ","https://www.amazon.com/gp/profile/amzn1.account.AHXOB5A2OUGABSISVRHT5N3237RQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0157GSWUQ",,,,
"United States",,"2019-11-17",,"allStars","https://www.amazon.com/PrintMaster-Platinum-Mac-Personalized-Scrapbooks/dp/B0157GSWUQ/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_8/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0157GSWUQ&psc=1","false","false","true","3",,,"B0157GSWUQ","B0157GSWUQ","3",,"I have always had a mac and have been using Broaderbund's Printmaster products for many years to create simple invitations, cards, flyers for work, etc.  Nothing too fancy, and typically an easy program to work with if you're not a graphic designer and don't want to spend a lot of money.While their early products, originally discs, compatible with both PC's and Macs, were quirky at times on macs, they did the job.As computers and programming have become more complicated, current PrintMaster products, are increasingly less compatible nor stable on today's Macs.  Yes, even the v7 - which I purchased from this outside seller and have kept - works ""good enough"" - but certain features can't be opened.  (I had hoped to upgrade to the v8, prior to settling for the v7, which I'd purchased directly from Broaderbund and had to return. Total mess!). The Broaderbund customer service folks were kind enough to refund and I know their programmers are working on the Mac compatibility issues.  Not there as of this writing, I'm afraid.","R27D7QY066VHV5",,"3 people found this helpful","Not good with Macs","https://www.amazon.com/gp/customer-reviews/R27D7QY066VHV5/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0157GSWUQ","Reviewed in the United States on November 17, 2019",,,"amzn1.account.AGYJ4WP6YENPCLPVOV2UU5DBINTQ","https://www.amazon.com/gp/profile/amzn1.account.AGYJ4WP6YENPCLPVOV2UU5DBINTQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0157GSWUQ",,,,
"United States",,"2017-10-03",,"allStars","https://www.amazon.com/PrintMaster-Platinum-Mac-Personalized-Scrapbooks/dp/B0157GSWUQ/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_8/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0157GSWUQ&psc=1","false","false","true","4",,,"B0157GSWUQ","B0157GSWUQ","5",,"I enjoy the print master program. There’s tons to do with it. As a teacher I can make cute fliers and notes home to parents. I also like it for my folder covers and name tags. Get a great printer because you’ll be printing a lot. There’s a lot of opportunities to be creative and make one of a kind things with this program. I spend way too much time on it.","R2PN8Z3S1HIC7B",,"One person found this helpful","Excellent for Teachers","https://www.amazon.com/gp/customer-reviews/R2PN8Z3S1HIC7B/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0157GSWUQ","Reviewed in the United States on October 3, 2017",,,"amzn1.account.AHNHUPTQX5NACQSBIP74YWLKK24Q","https://www.amazon.com/gp/profile/amzn1.account.AHNHUPTQX5NACQSBIP74YWLKK24Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0157GSWUQ",,,,
